timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z
351813.28,-3.087042,-1.350744,-1.688101,1.755116,1.173578,-0.021352,-0.011902,0.975886,0.217956,-0.179795,-0.137782,-0.090515
351813.29,-3.07451,-1.366863,-1.685618,1.579763,0.962395,0.064245,-0.013576,0.979277,0.202068,-0.183064,-0.101043,-0.133403
351813.31,-3.059508,-1.393902,-1.681905,1.231775,0.356629,0.067314,-0.014428,0.984395,0.175381,-0.126181,-0.050893,-0.171978
351813.3,-3.065294,-1.381249,-1.683565,1.411099,0.637578,0.056282,-0.014362,0.98209,0.187866,-0.154736,-0.038623,-0.183655
351813.32,-3.053099,-1.405115,-1.678147,1.102598,0.257536,0.021641,-0.014576,0.986306,0.164279,-0.067929,-0.05552,-0.073199
351813.33,-3.039305,-1.41576,-1.66587,1.090466,0.125434,-0.135024,-0.015767,0.988006,0.153609,-0.071421,-0.087722,-0.037505
351813.34,-3.013498,-1.426564,-1.640225,1.13826,0.039026,-0.290237,-0.018361,0.989617,0.142555,0.028478,-0.118645,0.020409
351813.35,-2.977027,-1.43742,-1.604242,1.159174,0.102598,-0.346837,-0.021785,0.991119,0.131184,0.112209,-0.212722,0.151576
351813.36,-2.930886,-1.447736,-1.559833,1.111874,0.25932,-0.37335,-0.025673,0.992438,0.120035,0.14515,-0.281943,0.19396
351813.37,-2.87639,-1.457021,-1.509194,1.035706,0.47499,-0.365058,-0.029757,0.993535,0.109561,0.180773,-0.337788,0.235852
351813.38,-2.812731,-1.465427,-1.451151,0.986073,0.641515,-0.359589,-0.033968,0.994454,0.099539,0.186388,-0.357491,0.250559
351813.39,-2.743951,-1.472994,-1.389799,0.916912,0.830825,-0.299904,-0.037813,0.995221,0.090028,0.184633,-0.380673,0.274688
351813.4,-2.671476,-1.479741,-1.32652,0.859477,0.991239,-0.251774,-0.04119,0.995857,0.081065,0.153754,-0.366158,0.283544
351813.41,-2.591074,-1.485978,-1.256586,0.850099,1.114066,-0.224466,-0.044318,0.996405,0.0722,0.091605,-0.339835,0.232518
351813.42,-2.503873,-1.491891,-1.180813,0.839295,1.192284,-0.169274,-0.046928,0.996889,0.063331,0.013954,-0.311983,0.190484
351813.43,-2.415321,-1.497349,-1.103831,0.77998,1.184414,-0.089687,-0.048732,0.997304,0.054864,-0.043798,-0.28066,0.12519
351813.44,-2.334389,-1.502048,-1.034012,0.6543,1.114852,-0.014762,-0.049622,0.997638,0.047503,-0.05339,-0.231341,0.057904
351813.45,-2.264906,-1.505863,-0.973834,0.527237,0.881924,0.025409,-0.049875,0.997893,0.041509,-0.021552,-0.185362,-0.036397
351813.46,-2.209787,-1.508971,-0.924652,0.416811,0.509221,0.059742,-0.049595,0.998089,0.036848,0.015248,-0.144665,-0.089476
351813.47,-2.162829,-1.511705,-0.880046,0.372858,0.173512,0.071064,-0.049006,0.998255,0.032956,0.001169,-0.132303,-0.114316
351813.48,-2.113846,-1.514337,-0.831719,0.389541,0.058295,0.070491,-0.048311,0.998407,0.02916,-0.035185,-0.132302,-0.075333
351813.49,-2.043857,-1.516987,-0.762586,0.496778,0.124954,0.034921,-0.047877,0.998553,0.024504,-0.01676,-0.133303,-0.005293
351813.5,-1.938079,-1.519529,-0.659624,0.635523,0.367527,0.007636,-0.047827,0.998686,0.018401,0.055381,-0.105543,0.100465
351813.51,-1.795558,-1.52184,-0.522291,0.76209,0.584839,0.028369,-0.047705,0.998802,0.010907,0.095603,-0.081993,0.136463
